,0,1,policy,action
37010,1.0,0.98,0,9
37011,1.0,0.98,1,7
37012,0.98,0.28,0,6
37013,0.98,0.28,1,4
37014,1.0,0.8,0,9
37015,1.0,0.8,1,7
37016,1.0,-0.33999999999999997,0,3
37017,1.0,-0.33999999999999997,1,1
37018,1.0,0.78,0,9
37019,1.0,0.78,1,7
37020,0.26,-0.74,0,5
37021,0.26,-0.74,1,3
37022,1.0,-0.52,0,2
37023,1.0,-0.52,1,0
37024,0.6799999999999999,0.19999999999999996,0,7
37025,0.6799999999999999,0.19999999999999996,1,5
37026,0.6200000000000001,-0.14,0,6
37027,0.6200000000000001,-0.14,1,4
37028,0.6400000000000001,-1.0,0,1
37029,0.6400000000000001,-1.0,1,0
37030,0.72,0.72,0,9
37031,0.72,0.72,1,7
37032,0.5800000000000001,-0.4,0,5
37033,0.5800000000000001,-0.4,1,3
37034,0.6200000000000001,-0.7,0,3
37035,0.6200000000000001,-0.7,1,1
37036,0.6400000000000001,0.28,0,8
37037,0.6400000000000001,0.28,1,6
37038,0.6200000000000001,-0.12,0,6
37039,0.6200000000000001,-0.12,1,4
37040,0.0,-0.9,0,5
37041,0.0,-0.9,1,3
37042,1.0,-0.040000000000000036,0,5
37043,1.0,-0.040000000000000036,1,3
37044,1.0,-0.92,0,0
37045,1.0,-0.92,1,0
37046,1.0,-0.96,0,0
37047,1.0,-0.96,1,0
37048,1.0,0.40000000000000013,0,7
37049,1.0,0.40000000000000013,1,5
37050,1.0,0.41999999999999993,0,7
37051,1.0,0.41999999999999993,1,5
37052,1.0,-0.38,0,3
37053,1.0,-0.38,1,1
37054,1.0,-0.43999999999999995,0,3
37055,1.0,-0.43999999999999995,1,1
37056,1.0,0.40000000000000013,0,7
37057,1.0,0.40000000000000013,1,5
37058,1.0,0.9000000000000001,0,9
37059,1.0,0.9000000000000001,1,7
37060,0.0,-0.9,0,5
37061,0.0,-0.9,1,3
37062,1.0,-0.020000000000000018,0,5
37063,1.0,-0.020000000000000018,1,3
37064,0.6799999999999999,-0.020000000000000018,0,6
37065,0.6799999999999999,-0.020000000000000018,1,4
37066,0.6600000000000001,-0.8200000000000001,0,2
37067,0.6600000000000001,-0.8200000000000001,1,0
37068,0.6400000000000001,0.1200000000000001,0,7
37069,0.6400000000000001,0.1200000000000001,1,5
37070,0.6400000000000001,-0.56,0,4
37071,0.6400000000000001,-0.56,1,2
37072,0.6400000000000001,-0.33999999999999997,0,5
37073,0.6400000000000001,-0.33999999999999997,1,3
37074,0.6400000000000001,0.15999999999999992,0,7
37075,0.6400000000000001,0.15999999999999992,1,5
37076,0.6400000000000001,0.040000000000000036,0,7
37077,0.6400000000000001,0.040000000000000036,1,5
37078,0.6400000000000001,-0.36,0,5
37079,0.6400000000000001,-0.36,1,3
37080,-0.42000000000000004,0.14000000000000012,0,9
37081,-0.42000000000000004,0.14000000000000012,1,8
37082,1.0,0.56,0,8
37083,1.0,0.56,1,6
37084,1.0,0.7,0,8
37085,1.0,0.7,1,6
37086,1.0,0.8800000000000001,0,9
37087,1.0,0.8800000000000001,1,7
37088,1.0,-0.94,0,0
37089,1.0,-0.94,1,0
37090,1.0,-0.6799999999999999,0,1
37091,1.0,-0.6799999999999999,1,0
37092,1.0,0.52,0,7
37093,1.0,0.52,1,5
37094,1.0,0.8,0,9
37095,1.0,0.8,1,7
37096,1.0,-0.76,0,1
37097,1.0,-0.76,1,0
37098,1.0,0.14000000000000012,0,5
37099,1.0,0.14000000000000012,1,4
37100,-0.42000000000000004,0.14000000000000012,0,9
37101,-0.42000000000000004,0.14000000000000012,1,8
37102,1.0,0.40000000000000013,0,7
37103,1.0,0.40000000000000013,1,5
37104,0.6400000000000001,-0.42000000000000004,0,5
37105,0.6400000000000001,-0.42000000000000004,1,2
37106,0.6400000000000001,0.3800000000000001,0,8
37107,0.6400000000000001,0.3800000000000001,1,6
37108,0.6400000000000001,0.1200000000000001,0,7
37109,0.6400000000000001,0.1200000000000001,1,5
37110,0.6400000000000001,0.1200000000000001,0,7
37111,0.6400000000000001,0.1200000000000001,1,5
37112,0.6400000000000001,0.020000000000000018,0,6
37113,0.6400000000000001,0.020000000000000018,1,5
37114,0.6400000000000001,0.0,0,6
37115,0.6400000000000001,0.0,1,5
37116,0.6600000000000001,0.94,0,9
37117,0.6600000000000001,0.94,1,8
37118,0.6200000000000001,0.3600000000000001,0,9
37119,0.6200000000000001,0.3600000000000001,1,6
37120,0.8800000000000001,0.15999999999999992,0,6
37121,0.8800000000000001,0.15999999999999992,1,4
37122,1.0,0.19999999999999996,0,6
37123,1.0,0.19999999999999996,1,4
37124,1.0,0.28,0,6
37125,1.0,0.28,1,4
37126,1.0,-0.17999999999999994,0,4
37127,1.0,-0.17999999999999994,1,2
37128,1.0,0.6000000000000001,0,8
37129,1.0,0.6000000000000001,1,6
37130,1.0,0.72,0,8
37131,1.0,0.72,1,7
37132,1.0,0.41999999999999993,0,7
37133,1.0,0.41999999999999993,1,5
37134,1.0,0.43999999999999995,0,7
37135,1.0,0.43999999999999995,1,5
37136,1.0,-0.05999999999999994,0,5
37137,1.0,-0.05999999999999994,1,3
37138,1.0,0.96,0,9
37139,1.0,0.96,1,7
37140,0.8800000000000001,0.15999999999999992,0,6
37141,0.8800000000000001,0.15999999999999992,1,4
37142,1.0,0.48,0,7
37143,1.0,0.48,1,5
37144,0.6600000000000001,-0.14,0,6
37145,0.6600000000000001,-0.14,1,4
37146,0.6400000000000001,-0.62,0,3
37147,0.6400000000000001,-0.62,1,1
37148,0.6400000000000001,-0.020000000000000018,0,6
37149,0.6400000000000001,-0.020000000000000018,1,5
37150,0.6600000000000001,0.8800000000000001,0,9
37151,0.6600000000000001,0.8800000000000001,1,8
37152,0.6200000000000001,0.8600000000000001,0,9
37153,0.6200000000000001,0.8600000000000001,1,8
37154,0.6200000000000001,0.5,0,9
37155,0.6200000000000001,0.5,1,7
37156,0.6600000000000001,0.3400000000000001,0,8
37157,0.6600000000000001,0.3400000000000001,1,6
37158,0.6200000000000001,-0.12,0,6
37159,0.6200000000000001,-0.12,1,4
37160,-0.56,-0.6799999999999999,0,9
37161,-0.56,-0.6799999999999999,1,7
37162,1.0,0.8,0,9
37163,1.0,0.8,1,7
37164,1.0,-0.29999999999999993,0,3
37165,1.0,-0.29999999999999993,1,1
37166,1.0,-0.78,0,1
37167,1.0,-0.78,1,0
37168,1.0,-0.88,0,0
37169,1.0,-0.88,1,0
37170,1.0,0.06000000000000005,0,5
37171,1.0,0.06000000000000005,1,3
37172,1.0,-0.9,0,0
37173,1.0,-0.9,1,0
37174,1.0,0.15999999999999992,0,6
37175,1.0,0.15999999999999992,1,4
37176,1.0,-0.19999999999999996,0,4
37177,1.0,-0.19999999999999996,1,2
37178,1.0,0.94,0,9
37179,1.0,0.94,1,7
37180,-0.56,-0.6799999999999999,0,9
37181,-0.56,-0.6799999999999999,1,7
37182,1.0,-0.78,0,1
37183,1.0,-0.78,1,0
37184,0.8400000000000001,0.6799999999999999,0,9
37185,0.8400000000000001,0.6799999999999999,1,7
37186,0.6600000000000001,0.74,0,9
37187,0.6600000000000001,0.74,1,8
37188,0.6000000000000001,-0.19999999999999996,0,6
37189,0.6000000000000001,-0.19999999999999996,1,4
37190,0.6400000000000001,0.96,0,9
37191,0.6400000000000001,0.96,1,8
37192,0.6200000000000001,-0.62,0,4
37193,0.6200000000000001,-0.62,1,2
37194,0.6400000000000001,-0.76,0,3
37195,0.6400000000000001,-0.76,1,1
37196,0.6400000000000001,0.26,0,8
37197,0.6400000000000001,0.26,1,6
37198,0.6200000000000001,-0.31999999999999995,0,5
37199,0.6200000000000001,-0.31999999999999995,1,3
37200,0.3600000000000001,0.5800000000000001,0,9
37201,0.3600000000000001,0.5800000000000001,1,7
37202,1.0,0.0,0,5
37203,1.0,0.0,1,3
37204,1.0,0.3400000000000001,0,7
37205,1.0,0.3400000000000001,1,4
37206,1.0,-0.52,0,2
37207,1.0,-0.52,1,0
37208,1.0,0.9000000000000001,0,9
37209,1.0,0.9000000000000001,1,7
37210,1.0,0.94,0,9
37211,1.0,0.94,1,7
37212,1.0,0.040000000000000036,0,5
37213,1.0,0.040000000000000036,1,3
37214,1.0,0.74,0,8
37215,1.0,0.74,1,7
37216,1.0,0.74,0,8
37217,1.0,0.74,1,7
37218,1.0,0.5,0,7
37219,1.0,0.5,1,5
37220,0.3600000000000001,0.5800000000000001,0,9
37221,0.3600000000000001,0.5800000000000001,1,7
37222,1.0,-0.72,0,1
37223,1.0,-0.72,1,0
37224,0.8,0.21999999999999997,0,7
37225,0.8,0.21999999999999997,1,5
37226,0.6400000000000001,0.7,0,9
37227,0.6400000000000001,0.7,1,8
37228,0.6000000000000001,-0.19999999999999996,0,6
37229,0.6000000000000001,-0.19999999999999996,1,4
37230,0.6400000000000001,0.06000000000000005,0,7
37231,0.6400000000000001,0.06000000000000005,1,5
37232,0.6400000000000001,0.0,0,6
37233,0.6400000000000001,0.0,1,5
37234,0.6600000000000001,0.52,0,9
37235,0.6600000000000001,0.52,1,7
37236,0.6600000000000001,-0.62,0,3
37237,0.6600000000000001,-0.62,1,1
37238,0.6400000000000001,0.28,0,8
37239,0.6400000000000001,0.28,1,6
37240,-0.86,-0.28,0,9
37241,-0.86,-0.28,1,8
37242,1.0,0.3400000000000001,0,7
37243,1.0,0.3400000000000001,1,4
37244,1.0,-0.42000000000000004,0,3
37245,1.0,-0.42000000000000004,1,1
37246,1.0,-0.36,0,3
37247,1.0,-0.36,1,1
37248,1.0,-0.6799999999999999,0,1
37249,1.0,-0.6799999999999999,1,0
37250,1.0,-0.7,0,1
37251,1.0,-0.7,1,0
37252,1.0,-0.7,0,1
37253,1.0,-0.7,1,0
37254,1.0,0.1200000000000001,0,5
37255,1.0,0.1200000000000001,1,4
37256,1.0,0.06000000000000005,0,5
37257,1.0,0.06000000000000005,1,3
37258,1.0,-0.21999999999999997,0,4
37259,1.0,-0.21999999999999997,1,2
37260,-0.86,-0.28,0,9
37261,-0.86,-0.28,1,8
37262,1.0,0.43999999999999995,0,7
37263,1.0,0.43999999999999995,1,5
37264,0.6600000000000001,0.9199999999999999,0,9
37265,0.6600000000000001,0.9199999999999999,1,8
37266,0.6200000000000001,-0.5,0,4
37267,0.6200000000000001,-0.5,1,2
37268,0.6400000000000001,0.9199999999999999,0,9
37269,0.6400000000000001,0.9199999999999999,1,8
37270,0.6200000000000001,-0.94,0,2
37271,0.6200000000000001,-0.94,1,0
37272,0.6600000000000001,0.10000000000000009,0,7
37273,0.6600000000000001,0.10000000000000009,1,5
37274,0.6400000000000001,0.32000000000000006,0,8
37275,0.6400000000000001,0.32000000000000006,1,6
37276,0.6200000000000001,-0.28,0,5
37277,0.6200000000000001,-0.28,1,3
37278,0.6400000000000001,0.28,0,8
37279,0.6400000000000001,0.28,1,6
37280,-0.6799999999999999,0.5800000000000001,0,9
37281,-0.6799999999999999,0.5800000000000001,1,8
37282,1.0,0.10000000000000009,0,5
37283,1.0,0.10000000000000009,1,3
37284,1.0,-0.19999999999999996,0,4
37285,1.0,-0.19999999999999996,1,2
37286,1.0,-0.36,0,3
37287,1.0,-0.36,1,1
37288,1.0,-0.74,0,1
37289,1.0,-0.74,1,0
37290,1.0,0.43999999999999995,0,7
37291,1.0,0.43999999999999995,1,5
37292,1.0,0.6600000000000001,0,8
37293,1.0,0.6600000000000001,1,6
37294,1.0,-0.24,0,4
37295,1.0,-0.24,1,2
37296,1.0,-1.0,0,0
37297,1.0,-1.0,1,0
37298,1.0,0.6000000000000001,0,8
37299,1.0,0.6000000000000001,1,6
37300,-0.6799999999999999,0.5800000000000001,0,9
37301,-0.6799999999999999,0.5800000000000001,1,8
37302,1.0,-0.94,0,0
37303,1.0,-0.94,1,0
37304,0.98,-0.28,0,4
37305,0.98,-0.28,1,2
37306,0.6600000000000001,0.76,0,9
37307,0.6600000000000001,0.76,1,8
37308,0.6000000000000001,-0.19999999999999996,0,6
37309,0.6000000000000001,-0.19999999999999996,1,4
37310,0.6400000000000001,0.94,0,9
37311,0.6400000000000001,0.94,1,8
37312,0.6200000000000001,-0.16000000000000003,0,6
37313,0.6200000000000001,-0.16000000000000003,1,4
37314,0.6400000000000001,-0.88,0,2
37315,0.6400000000000001,-0.88,1,0
37316,0.6600000000000001,0.14000000000000012,0,7
37317,0.6600000000000001,0.14000000000000012,1,5
37318,0.6400000000000001,-0.38,0,5
37319,0.6400000000000001,-0.38,1,3
37320,-0.74,0.45999999999999996,0,9
37321,-0.74,0.45999999999999996,1,8
37322,1.0,0.3800000000000001,0,7
37323,1.0,0.3800000000000001,1,5
37324,1.0,0.76,0,9
37325,1.0,0.76,1,7
37326,1.0,0.98,0,9
37327,1.0,0.98,1,7
37328,0.98,0.8400000000000001,0,9
37329,0.98,0.8400000000000001,1,7
37330,1.0,-0.05999999999999994,0,5
37331,1.0,-0.05999999999999994,1,3
37332,1.0,0.5,0,7
37333,1.0,0.5,1,5
37334,1.0,0.45999999999999996,0,7
37335,1.0,0.45999999999999996,1,5
37336,1.0,0.96,0,9
37337,1.0,0.96,1,7
37338,0.98,-0.6599999999999999,0,2
37339,0.98,-0.6599999999999999,1,0
37340,-0.74,0.45999999999999996,0,9
37341,-0.74,0.45999999999999996,1,8
37342,1.0,0.28,0,6
37343,1.0,0.28,1,4
37344,0.6400000000000001,0.6000000000000001,0,9
37345,0.6400000000000001,0.6000000000000001,1,7
37346,0.6200000000000001,-0.6599999999999999,0,3
37347,0.6200000000000001,-0.6599999999999999,1,1
37348,0.6400000000000001,0.7,0,9
37349,0.6400000000000001,0.7,1,8
37350,0.6000000000000001,-0.52,0,4
37351,0.6000000000000001,-0.52,1,2
37352,0.6400000000000001,0.56,0,9
37353,0.6400000000000001,0.56,1,7
37354,0.6400000000000001,-0.78,0,3
37355,0.6400000000000001,-0.78,1,1
37356,0.6400000000000001,-0.12,0,6
37357,0.6400000000000001,-0.12,1,4
37358,0.6600000000000001,-0.31999999999999995,0,5
37359,0.6600000000000001,-0.31999999999999995,1,3
37360,0.78,-0.45999999999999996,0,4
37361,0.78,-0.45999999999999996,1,2
37362,1.0,-0.86,0,0
37363,1.0,-0.86,1,0
37364,1.0,-0.12,0,4
37365,1.0,-0.12,1,2
37366,1.0,0.6600000000000001,0,8
37367,1.0,0.6600000000000001,1,6
37368,1.0,-0.28,0,3
37369,1.0,-0.28,1,2
37370,1.0,-0.8,0,1
37371,1.0,-0.8,1,0
37372,1.0,0.6000000000000001,0,8
37373,1.0,0.6000000000000001,1,6
37374,1.0,-0.26,0,4
37375,1.0,-0.26,1,2
37376,1.0,-0.21999999999999997,0,4
37377,1.0,-0.21999999999999997,1,2
37378,1.0,0.15999999999999992,0,6
37379,1.0,0.15999999999999992,1,4
37380,0.78,-0.45999999999999996,0,4
37381,0.78,-0.45999999999999996,1,2
37382,1.0,-0.36,0,3
37383,1.0,-0.36,1,1
37384,0.7,-0.16000000000000003,0,5
37385,0.7,-0.16000000000000003,1,3
37386,0.6400000000000001,0.41999999999999993,0,9
37387,0.6400000000000001,0.41999999999999993,1,7
37388,0.6600000000000001,0.96,0,9
37389,0.6600000000000001,0.96,1,8
37390,0.6200000000000001,0.14000000000000012,0,7
37391,0.6200000000000001,0.14000000000000012,1,5
37392,0.6400000000000001,-0.05999999999999994,0,6
37393,0.6400000000000001,-0.05999999999999994,1,4
37394,0.6600000000000001,0.78,0,9
37395,0.6600000000000001,0.78,1,8
37396,0.6000000000000001,-0.62,0,4
37397,0.6000000000000001,-0.62,1,2
37398,0.6400000000000001,0.32000000000000006,0,8
37399,0.6400000000000001,0.32000000000000006,1,6
37400,-0.020000000000000018,-0.54,0,7
37401,-0.020000000000000018,-0.54,1,5
37402,1.0,-0.8,0,1
37403,1.0,-0.8,1,0
37404,1.0,0.9000000000000001,0,9
37405,1.0,0.9000000000000001,1,7
37406,1.0,0.98,0,9
37407,1.0,0.98,1,7
37408,0.98,-0.96,0,0
37409,0.98,-0.96,1,0
37410,1.0,-0.33999999999999997,0,3
37411,1.0,-0.33999999999999997,1,1
37412,1.0,-0.8200000000000001,0,1
37413,1.0,-0.8200000000000001,1,0
37414,1.0,0.6799999999999999,0,8
37415,1.0,0.6799999999999999,1,6
37416,1.0,-0.4,0,3
37417,1.0,-0.4,1,1
37418,1.0,0.72,0,8
37419,1.0,0.72,1,7
37420,-0.020000000000000018,-0.54,0,7
37421,-0.020000000000000018,-0.54,1,5
37422,1.0,0.78,0,9
37423,1.0,0.78,1,7
37424,0.6799999999999999,-0.17999999999999994,0,5
37425,0.6799999999999999,-0.17999999999999994,1,3
37426,0.6400000000000001,0.17999999999999994,0,7
37427,0.6400000000000001,0.17999999999999994,1,5
37428,0.6400000000000001,-0.29999999999999993,0,5
37429,0.6400000000000001,-0.29999999999999993,1,3
37430,0.6400000000000001,0.32000000000000006,0,8
37431,0.6400000000000001,0.32000000000000006,1,6
37432,0.6200000000000001,0.3800000000000001,0,9
37433,0.6200000000000001,0.3800000000000001,1,7
37434,0.6600000000000001,-0.6,0,3
37435,0.6600000000000001,-0.6,1,1
37436,0.6400000000000001,0.040000000000000036,0,7
37437,0.6400000000000001,0.040000000000000036,1,5
37438,0.6400000000000001,0.8600000000000001,0,9
37439,0.6400000000000001,0.8600000000000001,1,8
37440,0.6600000000000001,-0.62,0,3
37441,0.6600000000000001,-0.62,1,1
37442,1.0,0.19999999999999996,0,6
37443,1.0,0.19999999999999996,1,4
37444,1.0,0.3800000000000001,0,7
37445,1.0,0.3800000000000001,1,5
37446,1.0,0.6000000000000001,0,8
37447,1.0,0.6000000000000001,1,6
37448,1.0,-0.12,0,4
37449,1.0,-0.12,1,2
37450,1.0,-0.5800000000000001,0,2
37451,1.0,-0.5800000000000001,1,0
37452,1.0,0.15999999999999992,0,6
37453,1.0,0.15999999999999992,1,4
37454,1.0,-0.88,0,0
37455,1.0,-0.88,1,0
37456,1.0,-0.64,0,2
37457,1.0,-0.64,1,0
37458,1.0,0.32000000000000006,0,6
37459,1.0,0.32000000000000006,1,4
37460,0.6600000000000001,-0.62,0,3
37461,0.6600000000000001,-0.62,1,1
37462,1.0,0.0,0,5
37463,1.0,0.0,1,3
37464,0.6799999999999999,0.30000000000000004,0,8
37465,0.6799999999999999,0.30000000000000004,1,6
37466,0.6200000000000001,-0.28,0,5
37467,0.6200000000000001,-0.28,1,3
37468,0.6400000000000001,-0.8200000000000001,0,2
37469,0.6400000000000001,-0.8200000000000001,1,0
37470,0.6400000000000001,0.54,0,9
37471,0.6400000000000001,0.54,1,7
37472,0.6600000000000001,-0.7,0,3
37473,0.6600000000000001,-0.7,1,1
37474,0.6400000000000001,0.56,0,9
37475,0.6400000000000001,0.56,1,7
37476,0.6400000000000001,-0.92,0,2
37477,0.6400000000000001,-0.92,1,0
37478,0.6600000000000001,-0.62,0,3
37479,0.6600000000000001,-0.62,1,1
37480,0.08000000000000007,0.14000000000000012,0,9
37481,0.08000000000000007,0.14000000000000012,1,8
37482,1.0,0.94,0,9
37483,1.0,0.94,1,7
37484,1.0,-0.78,0,1
37485,1.0,-0.78,1,0
37486,1.0,0.6000000000000001,0,8
37487,1.0,0.6000000000000001,1,6
37488,1.0,-0.29999999999999993,0,3
37489,1.0,-0.29999999999999993,1,1
37490,1.0,0.08000000000000007,0,5
37491,1.0,0.08000000000000007,1,3
37492,1.0,-0.19999999999999996,0,4
37493,1.0,-0.19999999999999996,1,2
37494,1.0,-0.54,0,2
37495,1.0,-0.54,1,0
37496,1.0,0.08000000000000007,0,5
37497,1.0,0.08000000000000007,1,3
37498,1.0,0.0,0,5
37499,1.0,0.0,1,3
37500,0.08000000000000007,0.14000000000000012,0,9
37501,0.08000000000000007,0.14000000000000012,1,8
37502,1.0,-0.33999999999999997,0,3
37503,1.0,-0.33999999999999997,1,1
37504,0.7,-0.24,0,5
37505,0.7,-0.24,1,3
37506,0.6400000000000001,0.74,0,9
37507,0.6400000000000001,0.74,1,8
37508,0.6000000000000001,-1.0,0,2
37509,0.6000000000000001,-1.0,1,0
37510,0.7,-0.64,0,3
37511,0.7,-0.64,1,1
37512,0.6400000000000001,0.3600000000000001,0,8
37513,0.6400000000000001,0.3600000000000001,1,6
37514,0.6400000000000001,-0.5800000000000001,0,4
37515,0.6400000000000001,-0.5800000000000001,1,2
37516,0.6400000000000001,0.9199999999999999,0,9
37517,0.6400000000000001,0.9199999999999999,1,8
37518,0.6200000000000001,0.8,0,9
37519,0.6200000000000001,0.8,1,8
37520,0.94,-0.26,0,4
37521,0.94,-0.26,1,2
37522,1.0,-0.040000000000000036,0,5
37523,1.0,-0.040000000000000036,1,3
37524,1.0,-0.28,0,3
37525,1.0,-0.28,1,2
37526,1.0,-0.6,0,2
37527,1.0,-0.6,1,0
37528,1.0,0.21999999999999997,0,6
37529,1.0,0.21999999999999997,1,4
37530,1.0,0.78,0,9
37531,1.0,0.78,1,7
37532,1.0,-0.040000000000000036,0,5
37533,1.0,-0.040000000000000036,1,3
37534,1.0,0.08000000000000007,0,5
37535,1.0,0.08000000000000007,1,3
37536,1.0,-0.07999999999999996,0,5
37537,1.0,-0.07999999999999996,1,2
37538,1.0,-0.56,0,2
37539,1.0,-0.56,1,0
37540,0.94,-0.26,0,4
37541,0.94,-0.26,1,2
37542,1.0,0.040000000000000036,0,5
37543,1.0,0.040000000000000036,1,3
37544,0.6799999999999999,0.3800000000000001,0,8
37545,0.6799999999999999,0.3800000000000001,1,6
37546,0.6200000000000001,0.21999999999999997,0,8
37547,0.6200000000000001,0.21999999999999997,1,6
37548,0.6200000000000001,0.06000000000000005,0,7
37549,0.6200000000000001,0.06000000000000005,1,5
37550,0.6400000000000001,-0.56,0,4
37551,0.6400000000000001,-0.56,1,2
37552,0.6400000000000001,-0.62,0,3
37553,0.6400000000000001,-0.62,1,1
37554,0.6400000000000001,-0.05999999999999994,0,6
37555,0.6400000000000001,-0.05999999999999994,1,4
37556,0.6600000000000001,0.8600000000000001,0,9
37557,0.6600000000000001,0.8600000000000001,1,8
37558,0.6200000000000001,-0.94,0,2
37559,0.6200000000000001,-0.94,1,0
37560,-0.05999999999999994,0.52,0,9
37561,-0.05999999999999994,0.52,1,8
37562,1.0,0.98,0,9
37563,1.0,0.98,1,7
37564,0.98,0.8200000000000001,0,9
37565,0.98,0.8200000000000001,1,7
37566,1.0,-0.31999999999999995,0,3
37567,1.0,-0.31999999999999995,1,1
37568,1.0,-0.4,0,3
37569,1.0,-0.4,1,1
37570,1.0,0.94,0,9
37571,1.0,0.94,1,7
37572,1.0,0.6799999999999999,0,8
37573,1.0,0.6799999999999999,1,6
37574,1.0,0.6799999999999999,0,8
37575,1.0,0.6799999999999999,1,6
37576,1.0,0.8200000000000001,0,9
37577,1.0,0.8200000000000001,1,7
37578,1.0,-0.5,0,2
37579,1.0,-0.5,1,0
37580,-0.05999999999999994,0.52,0,9
37581,-0.05999999999999994,0.52,1,8
37582,1.0,0.72,0,8
37583,1.0,0.72,1,7
37584,0.6799999999999999,0.32000000000000006,0,8
37585,0.6799999999999999,0.32000000000000006,1,6
37586,0.6200000000000001,-0.040000000000000036,0,6
37587,0.6200000000000001,-0.040000000000000036,1,5
37588,0.6600000000000001,-0.72,0,3
37589,0.6600000000000001,-0.72,1,1
37590,0.6400000000000001,-0.6799999999999999,0,3
37591,0.6400000000000001,-0.6799999999999999,1,1
37592,0.6400000000000001,0.32000000000000006,0,8
37593,0.6400000000000001,0.32000000000000006,1,6
37594,0.6200000000000001,-0.48,0,4
37595,0.6200000000000001,-0.48,1,2
37596,0.6400000000000001,0.08000000000000007,0,7
37597,0.6400000000000001,0.08000000000000007,1,5
37598,0.6400000000000001,-0.52,0,4
37599,0.6400000000000001,-0.52,1,2
37600,-0.6799999999999999,0.0,0,9
37601,-0.6799999999999999,0.0,1,8
37602,1.0,-0.54,0,2
37603,1.0,-0.54,1,0
37604,1.0,-0.74,0,1
37605,1.0,-0.74,1,0
37606,1.0,-0.54,0,2
37607,1.0,-0.54,1,0
37608,1.0,0.5800000000000001,0,8
37609,1.0,0.5800000000000001,1,6
37610,1.0,-0.24,0,4
37611,1.0,-0.24,1,2
37612,1.0,-0.24,0,4
37613,1.0,-0.24,1,2
37614,1.0,-0.19999999999999996,0,4
37615,1.0,-0.19999999999999996,1,2
37616,1.0,0.8600000000000001,0,9
37617,1.0,0.8600000000000001,1,7
37618,1.0,-0.36,0,3
37619,1.0,-0.36,1,1
37620,-0.6799999999999999,0.0,0,9
37621,-0.6799999999999999,0.0,1,8
37622,1.0,-0.09999999999999998,0,4
37623,1.0,-0.09999999999999998,1,2
37624,0.6600000000000001,-0.86,0,2
37625,0.6600000000000001,-0.86,1,0
37626,0.6400000000000001,0.78,0,9
37627,0.6400000000000001,0.78,1,8
37628,0.6200000000000001,0.9000000000000001,0,9
37629,0.6200000000000001,0.9000000000000001,1,8
37630,0.6200000000000001,0.56,0,9
37631,0.6200000000000001,0.56,1,7
37632,0.6400000000000001,0.0,0,6
37633,0.6400000000000001,0.0,1,5
37634,0.6600000000000001,-0.42000000000000004,0,4
37635,0.6600000000000001,-0.42000000000000004,1,2
37636,0.6400000000000001,0.17999999999999994,0,7
37637,0.6400000000000001,0.17999999999999994,1,5
37638,0.6400000000000001,0.32000000000000006,0,8
37639,0.6400000000000001,0.32000000000000006,1,6
37640,0.26,-0.52,0,6
37641,0.26,-0.52,1,4
37642,1.0,0.1200000000000001,0,5
37643,1.0,0.1200000000000001,1,4
37644,1.0,-0.16000000000000003,0,4
37645,1.0,-0.16000000000000003,1,2
37646,1.0,0.9199999999999999,0,9
37647,1.0,0.9199999999999999,1,7
37648,1.0,-0.54,0,2
37649,1.0,-0.54,1,0
37650,1.0,0.15999999999999992,0,6
37651,1.0,0.15999999999999992,1,4
37652,1.0,0.040000000000000036,0,5
37653,1.0,0.040000000000000036,1,3
37654,1.0,0.54,0,7
37655,1.0,0.54,1,6
37656,1.0,-0.040000000000000036,0,5
37657,1.0,-0.040000000000000036,1,3
37658,1.0,0.8,0,9
37659,1.0,0.8,1,7
37660,0.26,-0.52,0,6
37661,0.26,-0.52,1,4
37662,1.0,0.8200000000000001,0,9
37663,1.0,0.8200000000000001,1,7
37664,0.6600000000000001,-0.14,0,6
37665,0.6600000000000001,-0.14,1,4
37666,0.6400000000000001,0.8600000000000001,0,9
37667,0.6400000000000001,0.8600000000000001,1,8
37668,0.6200000000000001,0.6799999999999999,0,9
37669,0.6200000000000001,0.6799999999999999,1,8
37670,0.6000000000000001,0.10000000000000009,0,7
37671,0.6000000000000001,0.10000000000000009,1,5
37672,0.6400000000000001,0.21999999999999997,0,8
37673,0.6400000000000001,0.21999999999999997,1,6
37674,0.6200000000000001,0.5800000000000001,0,9
37675,0.6200000000000001,0.5800000000000001,1,7
37676,0.6200000000000001,-0.62,0,4
37677,0.6200000000000001,-0.62,1,2
37678,0.6400000000000001,0.10000000000000009,0,7
37679,0.6400000000000001,0.10000000000000009,1,5
37680,0.5,-0.48,0,5
37681,0.5,-0.48,1,3
37682,1.0,0.40000000000000013,0,7
37683,1.0,0.40000000000000013,1,5
37684,1.0,-0.98,0,0
37685,1.0,-0.98,1,0
37686,1.0,-0.7,0,1
37687,1.0,-0.7,1,0
37688,1.0,-0.26,0,4
37689,1.0,-0.26,1,2
37690,1.0,0.1200000000000001,0,5
37691,1.0,0.1200000000000001,1,4
37692,1.0,-0.92,0,0
37693,1.0,-0.92,1,0
37694,1.0,0.7,0,8
37695,1.0,0.7,1,6
37696,1.0,-0.92,0,0
37697,1.0,-0.92,1,0
37698,1.0,0.7,0,8
37699,1.0,0.7,1,6
37700,0.5,-0.48,0,5
37701,0.5,-0.48,1,3
37702,1.0,0.52,0,7
37703,1.0,0.52,1,5
